T1,L1,H1,S1,V1,X1,D1,N1,T2,L2,H2,S2,V2,X2,D2,N2,T3,L3,H3,S3,V3,X3,D3,N3,T4,L4,H4,S4,V4,X4,D4,N4,T5,L5,H5,S5,V5,X5,D5,N5,T6,L6,H6,S6,V6,X6,D6,N6,GT,DT,KV,DH1,DH2,DH3,KT,TBM1,TBM2,TBM3,XL1,XL2,XL3,US_TBM1,US_TBM2,US_TBM3,KQXT
6.0,5.3,8.5,6.6,7.6,7.5,7.6,4.0,7.3,6.3,8.9,7.8,8.2,8.4,8.8,6.1,7.4,7.1,8.5,8.3,8.1,9.0,7.3,5.0,8.1,6.0,8.8,9.0,7.9,7.8,8.6,5.8,7.7,6.9,7.2,5.8,7.5,8.9,7.5,6.1,6.5,7.3,7.0,6.8,7.5,9.0,7.8,5.9,F,,1,2.5,3.25,5.0,A,6.669999999999999,7.729999999999999,7.62,K,K,K,2.428571428571428,3.3193277310924363,3.2268907563025215,
5.3,7.0,7.0,7.3,6.7,8.4,6.6,7.8,8.0,7.2,6.5,7.0,6.9,8.0,7.9,7.1,6.8,7.9,6.9,7.7,5.8,8.6,6.8,7.2,6.6,7.0,7.3,7.4,6.3,7.8,6.7,6.9,7.4,6.7,6.5,5.9,7.0,6.5,6.9,7.2,5.9,6.9,5.7,5.5,6.9,5.3,7.0,5.9,F,,2NT,3.75,3.5,4.5,D1,6.8100000000000005,7.35,7.029999999999999,K,K,K,2.5462184873949587,3.0,2.7310924369747895,
4.9,5.9,6.2,5.6,5.9,5.0,7.0,5.6,6.1,7.1,6.4,6.0,6.3,5.5,6.2,6.6,2.5,4.8,5.0,5.0,4.5,2.4,5.8,3.7,6.2,4.1,4.4,5.2,4.1,6.3,4.9,4.6,4.9,5.2,4.9,5.5,5.5,4.6,5.5,5.4,6.5,7.5,6.1,5.6,5.2,5.7,5.6,6.3,M,,1,1.0,5.5,4.25,A,5.6899999999999995,6.26,4.07,TB,TB,Y,1.6050420168067225,2.0840336134453783,0.24369747899159705,
5.3,5.7,5.4,4.6,4.4,6.6,4.7,5.3,5.1,4.9,3.4,5.7,5.4,6.4,7.3,5.5,6.4,3.6,4.0,6.6,5.3,7.0,6.0,4.7,5.6,6.0,3.6,6.4,6.3,6.6,5.1,5.2,6.5,5.4,6.1,4.6,5.7,6.9,6.3,4.9,6.5,5.7,6.0,5.7,7.5,7.8,6.0,6.7,F,,2,4.5,3.75,4.5,D1,5.170000000000001,5.42,5.53,TB,TB,TB,1.1680672268907573,1.378151260504202,1.4705882352941182,
7.9,6.9,7.0,7.0,7.0,3.9,5.6,6.4,8.4,7.3,6.4,5.8,7.1,6.3,6.4,7.2,8.5,8.1,6.1,5.6,6.1,6.6,6.5,5.9,8.4,7.0,7.0,5.7,6.3,7.0,7.4,6.6,9.5,8.1,7.9,8.1,7.0,4.8,7.7,6.8,9.5,8.4,6.7,7.7,7.3,6.7,6.9,6.5,F,,2NT,4.25,4.75,3.25,A1,6.660000000000001,7.039999999999999,6.8,K,K,K,2.420168067226892,2.7394957983193273,2.5378151260504205,
6.3,6.9,6.9,6.9,6.8,6.2,7.6,6.7,7.0,7.7,6.9,8.5,6.2,6.5,6.8,6.3,5.5,6.8,5.7,7.1,6.6,8.6,7.7,5.9,6.3,7.7,6.3,7.4,7.3,8.1,6.5,7.0,8.5,7.1,7.3,6.6,7.2,7.0,6.9,7.1,8.7,7.0,6.6,7.4,7.4,7.0,6.9,6.7,F,,1,6.0,5.5,5.0,A,6.74,6.909999999999999,6.6,K,K,K,2.4873949579831938,2.6302521008403357,2.369747899159664,1
7.2,7.6,6.6,6.6,5.0,7.1,6.8,9.3,7.3,7.0,8.2,8.2,5.5,6.9,8.1,8.4,7.5,7.8,8.6,6.5,5.5,7.4,7.8,8.7,7.6,7.6,8.8,7.6,4.8,7.0,5.8,8.7,7.8,6.6,8.1,5.9,5.6,5.8,7.3,8.1,6.4,8.9,7.8,6.7,4.2,6.6,6.8,7.9,F,,1,2.0,5.5,5.0,A1,6.840000000000001,7.24,7.279999999999999,K,K,K,2.5714285714285725,2.9075630252100844,2.941176470588235,
6.5,5.8,7.4,7.7,7.2,7.5,6.5,4.6,8.3,7.4,6.8,8.2,7.7,7.8,6.8,6.0,8.3,5.7,8.4,8.3,7.3,7.1,6.1,8.0,7.1,5.7,5.7,7.9,7.0,8.6,7.0,8.4,5.8,6.6,6.9,5.9,6.0,7.0,7.2,7.7,7.9,7.8,7.7,7.8,7.0,9.1,8.1,8.5,M,,2NT,2.25,5.25,6.0,A,6.69,7.5,7.4799999999999995,K,K,K,2.445378151260505,3.1260504201680677,3.1092436974789917,
3.6,4.6,5.0,6.9,5.2,4.5,5.8,7.3,3.5,4.1,3.4,7.3,5.5,6.0,5.6,7.5,4.2,3.4,3.4,6.6,4.7,6.3,4.8,7.5,3.2,5.9,3.6,8.2,5.9,6.8,6.3,7.7,4.4,2.6,4.9,5.7,5.6,6.1,4.8,7.4,4.9,6.1,4.3,7.0,5.1,5.8,6.1,8.4,M,1.0,1,3.0,4.0,4.0,D1,5.17,5.1899999999999995,4.9799999999999995,TB,TB,Y,1.1680672268907564,1.1848739495798317,1.0084033613445376,
6.2,7.8,7.8,8.0,5.1,7.4,5.8,5.4,5.0,6.6,7.5,8.2,6.1,7.8,8.4,5.5,6.7,5.7,6.1,7.7,4.7,8.9,6.1,5.3,6.6,4.9,7.6,8.3,5.5,8.3,9.2,5.5,7.2,5.9,8.2,6.0,5.8,5.0,6.4,5.9,7.6,7.0,8.2,5.9,5.7,8.0,6.6,6.5,M,,1,2.5,3.5,6.5,A,6.4799999999999995,6.619999999999999,6.26,TB,K,TB,2.26890756302521,2.386554621848739,2.0840336134453783,
7.2,5.5,6.5,6.9,8.0,7.2,6.8,4.8,8.4,6.0,6.6,6.6,8.2,7.2,7.6,5.1,7.3,6.6,5.2,7.1,7.7,9.2,7.5,4.7,6.5,6.1,6.2,7.1,7.5,8.7,8.6,4.9,7.9,7.5,6.7,5.9,7.2,8.0,6.6,5.5,8.9,8.3,6.8,6.5,7.3,8.7,7.8,5.9,F,,1,3.5,3.5,4.25,A,6.81,7.2299999999999995,7.029999999999999,K,K,K,2.546218487394958,2.899159663865546,2.7310924369747895,
6.4,7.2,8.1,8.5,6.2,8.8,7.9,5.6,5.9,7.6,8.0,8.0,7.4,6.7,7.8,7.8,6.5,6.3,6.4,6.9,7.0,6.7,8.1,7.0,7.6,6.5,7.0,7.4,7.1,7.4,7.8,7.7,6.8,7.7,6.8,6.8,6.5,7.7,7.6,7.6,7.5,7.3,7.0,7.0,7.2,8.8,6.6,6.4,M,,1,4.25,2.75,3.25,A,7.13,7.25,6.840000000000001,K,K,K,2.8151260504201683,2.915966386554622,2.5714285714285725,
7.5,7.6,7.8,7.9,5.7,8.1,5.8,6.2,7.6,6.8,8.7,7.9,5.7,8.8,8.4,6.1,6.8,6.9,7.2,9.0,5.7,9.2,7.6,5.4,6.8,7.8,7.7,7.8,5.9,8.9,7.5,5.4,8.0,6.4,6.4,7.1,5.7,8.6,7.2,6.7,6.6,8.1,6.7,6.4,6.0,7.2,7.3,6.6,M,,1,2.25,3.5,5.0,A,6.9799999999999995,7.33,7.029999999999999,K,K,K,2.6890756302521006,2.983193277310925,2.7310924369747895,
7.1,6.2,8.4,7.3,6.4,6.7,8.5,4.9,6.9,6.5,8.2,7.3,6.5,8.1,7.6,6.1,8.1,7.4,8.3,8.0,6.7,8.4,8.8,5.5,7.2,8.0,7.0,7.6,7.1,8.6,7.6,6.1,6.9,8.0,8.7,6.3,5.7,8.6,7.4,4.7,7.4,6.7,7.4,5.4,6.7,9.1,7.1,5.4,M,6.0,2,4.25,3.75,6.0,A,6.9,7.06,7.6,K,K,K,2.6218487394957988,2.7563025210084033,3.2100840336134455,
3.0,4.0,3.8,6.6,5.4,5.4,4.0,5.3,3.5,3.8,4.3,5.3,4.7,8.4,5.4,4.5,3.8,6.5,4.0,6.0,3.8,8.7,6.8,3.3,5.5,5.3,4.7,6.3,5.8,8.1,6.6,5.6,5.0,4.8,5.3,5.6,5.1,6.6,8.2,3.8,5.1,6.3,4.9,6.0,5.8,8.3,6.8,4.7,M,,1,2.0,3.75,4.75,A,4.59,4.8100000000000005,5.05,Y,Y,TB,0.680672268907563,0.8655462184873955,1.0672268907563025,
5.1,3.7,4.7,5.5,5.1,4.5,5.8,2.8,5.3,4.2,5.1,6.5,5.6,7.1,6.4,4.1,4.7,5.2,4.3,5.0,5.4,5.0,5.9,3.6,5.6,4.6,4.2,5.3,5.2,6.1,6.0,4.3,6.2,5.4,5.0,4.9,4.7,4.6,6.3,4.5,5.9,6.9,6.4,4.6,5.8,6.3,6.1,4.6,M,,2NT,4.0,4.5,3.25,A,4.739999999999999,5.52,4.92,Y,TB,Y,0.8067226890756299,1.4621848739495797,0.9579831932773111,
4.6,4.9,5.3,5.7,4.5,5.0,7.3,2.8,7.2,6.5,4.9,6.3,4.0,6.5,7.5,3.8,7.6,4.9,5.1,5.1,4.6,5.3,6.7,4.1,6.2,5.8,6.7,6.9,5.7,5.8,7.1,4.2,8.0,4.3,7.7,7.4,4.7,4.5,6.6,5.3,7.2,5.0,8.0,6.3,5.5,5.7,5.8,4.6,M,,1,4.5,4.5,5.5,B,4.919999999999999,5.789999999999999,5.5600000000000005,Y,TB,TB,0.9579831932773103,1.6890756302521004,1.4957983193277318,
7.3,6.4,6.9,7.5,6.2,8.4,7.6,8.1,8.1,7.0,7.1,8.3,6.8,6.9,9.2,8.7,8.2,6.8,7.7,8.6,7.3,8.3,7.8,8.2,7.9,7.7,7.1,9.2,7.6,7.8,8.4,7.8,8.4,8.4,7.3,7.5,7.2,7.7,7.6,8.6,8.1,8.0,8.1,7.1,8.0,8.8,7.9,7.9,M,,1,3.75,6.0,4.5,B,7.1899999999999995,7.7,7.840000000000001,K,K,K,2.865546218487395,3.294117647058824,3.4117647058823537,1
6.0,5.9,6.0,5.3,4.8,7.1,5.8,5.2,6.2,5.6,7.7,7.2,5.5,5.9,6.6,7.3,5.1,4.4,5.4,6.9,4.8,4.0,4.5,4.8,5.1,4.2,5.3,5.2,6.0,5.4,6.5,5.3,3.5,3.3,4.8,4.3,4.8,5.9,4.6,4.0,5.6,7.3,5.0,6.2,5.4,6.7,4.4,4.9,M,,1,2.25,3.75,6.25,B,5.6899999999999995,6.369999999999999,4.9799999999999995,TB,TB,Y,1.6050420168067225,2.176470588235294,1.0084033613445376,
5.8,6.3,6.0,6.5,6.7,7.6,6.7,5.9,7.6,7.5,5.6,8.1,6.3,6.3,7.1,7.1,6.6,6.7,4.0,7.3,6.1,5.2,7.8,6.0,5.3,7.8,6.6,7.1,6.8,6.8,6.8,6.3,6.5,7.0,6.9,5.7,7.0,6.6,6.6,5.7,8.2,7.4,6.0,7.6,7.3,7.3,7.8,6.8,F,,2,2.25,4.5,7.25,A,6.4,6.95,6.24,TB,K,TB,2.201680672268908,2.6638655462184877,2.067226890756303,
3.0,5.1,3.0,6.4,4.3,4.8,2.0,4.5,4.8,4.1,3.5,6.2,6.7,5.4,6.7,4.1,4.7,4.7,6.2,6.1,6.6,6.6,4.6,4.6,5.0,5.1,5.6,6.2,6.4,7.1,7.3,4.6,6.8,4.9,6.1,4.7,5.5,5.9,6.5,4.6,9.0,5.7,6.0,6.1,6.2,8.1,5.8,5.1,F,,1,3.5,4.75,3.5,B,4.04,5.3,5.54,Y,TB,TB,0.2184873949579834,1.277310924369748,1.4789915966386558,
5.5,6.6,7.2,7.6,5.5,6.7,6.7,5.2,6.0,6.8,6.3,7.2,4.9,4.8,6.6,5.3,4.6,5.5,5.5,7.1,5.2,6.1,7.1,5.4,5.2,4.7,5.8,6.3,5.7,5.6,5.2,5.3,5.2,5.5,6.3,6.6,6.1,6.5,5.3,5.2,6.1,6.2,7.3,7.8,5.5,5.9,6.3,5.5,M,,1,1.5,4.5,5.5,A,6.200000000000001,5.880000000000001,5.63,TB,TB,TB,2.0336134453781525,1.764705882352942,1.554621848739496,
5.2,3.1,4.7,5.8,6.1,3.1,4.8,4.4,5.5,5.9,5.7,6.3,5.5,4.8,6.1,5.1,4.7,6.3,5.0,6.1,5.9,5.8,6.1,5.8,4.3,5.9,5.5,7.0,6.7,4.7,6.1,6.2,4.7,6.0,5.5,4.7,5.8,2.9,5.4,5.1,5.7,5.4,5.7,4.7,5.7,5.3,5.3,4.8,F,,1,2.0,4.5,3.75,A,4.85,5.59,5.629999999999999,Y,TB,TB,0.8991596638655461,1.5210084033613447,1.5546218487394952,
4.2,5.6,5.0,8.4,6.3,8.2,6.9,3.9,5.5,6.8,7.7,6.9,6.8,8.0,6.4,5.1,5.1,6.3,6.1,7.8,6.1,6.4,6.9,4.4,6.4,8.1,7.8,8.0,6.2,8.1,8.3,5.5,8.0,6.4,6.1,6.2,6.0,6.3,5.9,5.5,8.5,6.3,5.7,7.2,7.1,6.9,7.3,5.5,F,,1,5.25,3.5,4.5,A,5.9,6.55,6.029999999999999,TB,K,TB,1.7815126050420174,2.327731092436975,1.8907563025210081,
5.5,4.0,4.3,5.6,3.3,5.9,2.8,3.4,6.0,4.3,3.2,4.5,3.7,4.9,4.7,3.2,2.9,2.8,3.5,4.1,4.1,3.5,5.1,4.8,4.2,3.6,3.5,6.3,5.2,6.6,5.4,4.6,5.5,5.0,3.9,5.1,4.2,5.4,4.9,3.7,4.0,4.4,4.7,6.1,4.1,7.6,5.4,3.5,M,,1,4.75,3.5,3.25,A,4.359999999999999,4.42,3.78,Y,Y,Y,0.487394957983193,0.5378151260504203,0.0,
5.4,6.8,7.1,7.2,5.6,6.8,6.7,5.3,6.0,6.2,5.9,7.1,6.3,7.8,7.9,6.0,6.9,5.8,5.4,6.3,4.8,7.3,6.4,4.4,6.9,6.6,6.9,8.8,6.9,7.4,8.4,6.0,6.7,7.4,6.8,6.6,5.3,7.0,6.3,5.1,7.5,8.0,6.7,7.0,5.8,7.1,7.9,4.7,F,,2NT,3.25,4.0,3.5,A,6.1899999999999995,6.55,5.8999999999999995,TB,K,TB,2.0252100840336134,2.327731092436975,1.7815126050420167,
5.2,3.6,3.8,7.1,5.3,4.8,6.4,4.5,6.8,5.5,5.3,6.4,5.3,6.7,6.8,6.2,6.5,4.7,5.3,6.4,4.7,6.2,6.3,3.6,5.8,2.7,6.6,4.0,5.1,5.9,8.0,3.5,6.4,6.4,5.7,5.8,4.3,5.2,4.6,5.4,7.8,6.2,7.1,6.5,5.3,6.4,5.7,6.6,M,,1,3.25,4.0,4.0,B,5.119999999999999,6.110000000000001,5.49,TB,TB,TB,1.1260504201680668,1.9579831932773122,1.4369747899159668,
5.3,4.3,5.9,7.7,6.8,6.9,7.0,5.6,5.2,5.0,6.4,6.1,5.8,7.6,6.1,3.9,5.0,5.5,4.4,7.6,6.1,6.0,6.0,4.9,3.5,5.2,5.4,6.9,6.2,5.2,5.7,4.5,5.2,5.7,4.7,4.9,5.0,5.2,5.6,7.6,5.2,5.5,5.4,5.6,4.7,4.5,5.6,6.0,M,,1,3.5,4.5,4.25,B,6.159999999999999,5.71,5.66,TB,TB,TB,1.9999999999999996,1.6218487394957986,1.5798319327731096,
4.8,3.9,5.5,4.9,5.6,4.1,5.8,5.1,5.1,4.0,4.5,5.6,5.6,5.9,7.2,4.4,5.7,4.9,5.0,4.6,5.0,4.8,7.0,4.1,5.0,5.3,5.1,6.3,5.8,6.8,5.6,4.7,6.7,4.8,5.0,5.5,5.8,4.4,4.6,4.1,6.6,6.6,5.9,6.9,7.2,3.8,5.1,4.9,F,,2NT,2.0,3.5,5.5,A1,5.01,5.3,5.18,TB,TB,TB,1.0336134453781514,1.277310924369748,1.1764705882352942,
8.2,6.5,5.1,6.1,6.6,8.7,7.1,6.8,9.2,6.9,5.9,7.3,6.2,8.5,6.7,6.9,9.3,6.8,6.2,6.9,6.3,6.6,7.5,5.7,8.1,7.0,6.0,6.1,7.1,7.5,7.6,6.8,8.7,7.0,7.3,5.9,6.7,4.9,5.0,5.0,9.3,7.1,6.6,8.1,7.7,6.6,7.3,5.3,F,,2NT,4.5,3.5,4.75,A,6.99,7.3,7.090000000000001,K,K,K,2.6974789915966393,2.957983193277311,2.7815126050420176,
5.7,5.0,4.7,5.7,4.7,5.5,5.2,4.2,3.9,5.9,4.7,5.3,4.8,6.0,4.6,4.7,5.7,5.9,4.5,5.9,4.8,3.7,6.3,5.2,4.6,4.4,4.7,6.1,5.0,5.3,4.9,5.4,6.8,6.1,4.6,5.8,5.3,5.1,4.8,5.0,7.3,7.5,5.0,6.4,6.2,5.4,5.4,6.5,M,,1,2.5,4.5,4.25,A,5.11,4.86,5.250000000000001,TB,Y,TB,1.1176470588235299,0.9075630252100845,1.2352941176470598,
5.1,5.9,5.9,4.5,6.2,5.3,6.5,4.7,5.0,6.1,6.9,9.5,6.8,7.0,7.1,4.8,7.4,6.7,7.1,8.1,6.5,8.1,7.6,5.4,6.0,8.1,6.1,8.5,6.7,7.0,8.1,5.3,6.8,5.9,7.5,6.3,7.1,6.1,6.8,6.1,7.3,5.4,7.8,7.5,7.4,7.3,7.5,6.3,F,,1,3.25,6.0,4.25,B,5.54,6.5,7.080000000000001,TB,K,K,1.4789915966386558,2.285714285714286,2.7731092436974802,
5.9,5.7,7.1,6.7,6.5,8.0,8.1,4.3,7.4,7.1,5.6,7.6,7.2,9.3,7.2,5.1,5.5,6.4,6.9,6.9,6.9,9.8,6.2,6.4,7.0,6.9,6.5,7.8,7.1,9.2,7.9,6.1,5.5,6.3,7.1,7.6,6.2,7.8,7.5,6.5,8.2,7.5,7.2,7.3,6.8,9.6,7.3,5.8,F,,1,1.75,4.75,6.0,B,6.470000000000001,7.109999999999999,6.74,TB,K,K,2.260504201680673,2.7983193277310923,2.4873949579831938,
8.4,7.4,6.0,7.8,6.3,7.2,8.5,6.0,9.3,7.0,8.5,8.8,6.9,6.9,7.3,6.8,7.4,7.0,8.0,7.5,7.1,6.7,8.4,5.8,7.7,6.7,8.2,7.5,7.5,6.1,8.1,6.5,8.2,5.9,7.9,8.6,6.1,5.1,7.2,6.1,8.6,7.8,8.9,8.5,6.7,5.5,7.9,6.6,M,,1,6.5,4.5,8.0,A,7.230000000000001,7.7700000000000005,7.24,K,K,K,2.8991596638655475,3.3529411764705888,2.9075630252100844,1
7.2,6.6,6.8,6.7,7.1,6.4,7.2,6.0,7.9,8.1,6.6,7.5,7.8,7.4,7.6,7.1,7.3,6.8,5.7,7.6,6.6,8.4,7.4,5.1,8.4,8.1,6.4,8.8,6.3,8.3,7.7,6.5,7.8,7.1,8.5,6.5,7.3,7.0,7.8,5.2,6.9,6.9,7.1,7.3,7.0,8.1,6.4,6.0,F,,2NT,3.75,5.75,4.75,B,6.830000000000001,7.5699999999999985,6.879999999999998,K,K,K,2.5630252100840347,3.184873949579831,2.6050420168067214,1
6.3,6.5,8.1,7.7,6.7,5.4,7.0,5.4,6.3,6.7,6.9,7.4,6.6,5.6,7.1,5.7,5.2,7.7,6.0,7.8,7.6,5.8,6.2,5.6,6.1,7.0,7.2,7.2,7.3,6.0,7.1,5.5,6.0,7.3,8.0,5.8,6.6,7.3,7.2,4.7,5.7,7.9,6.9,6.0,7.4,6.9,6.6,5.2,M,,2NT,2.0,4.75,6.5,A,6.610000000000001,6.5200000000000005,6.470000000000001,K,K,TB,2.378151260504203,2.302521008403362,2.260504201680673,
7.3,4.3,5.3,5.8,4.9,3.7,5.6,5.3,5.9,6.0,6.3,5.9,5.0,6.6,6.6,4.6,7.1,6.3,7.3,6.7,6.5,5.4,6.7,5.5,7.7,5.4,7.5,7.1,6.8,5.8,6.8,6.5,7.9,5.9,5.9,5.9,5.7,6.1,6.8,6.7,6.6,6.4,6.9,5.7,6.4,6.4,7.2,6.2,M,,1,1.75,4.0,4.5,A,5.4399999999999995,5.78,6.51,TB,TB,K,1.394957983193277,1.6806722689075635,2.294117647058824,
5.2,6.0,4.7,6.2,3.9,6.6,4.9,3.7,6.5,6.3,6.8,6.9,5.8,7.9,7.0,6.3,7.4,5.3,5.6,6.9,5.0,6.2,6.5,5.2,7.4,6.0,6.2,4.5,5.9,7.2,7.0,6.1,5.4,4.3,4.8,4.3,5.2,6.4,6.3,5.6,6.6,8.0,6.8,3.6,5.0,6.2,6.0,6.2,M,,1,3.75,4.0,3.5,A,5.029999999999999,6.58,6.050000000000001,TB,K,TB,1.0504201680672265,2.3529411764705888,1.9075630252100848,
5.7,4.6,5.9,5.7,4.7,4.3,4.4,5.5,5.6,4.7,5.4,5.7,5.1,5.9,5.6,4.5,4.7,4.5,6.0,5.6,5.1,5.7,5.9,4.3,5.1,4.4,6.0,6.1,5.3,7.1,5.0,5.6,5.6,5.2,6.0,5.2,5.7,4.3,4.9,4.3,7.2,6.5,6.3,5.7,4.6,5.4,4.7,4.7,M,,1,2.0,5.5,5.5,A,5.119999999999999,5.319999999999999,5.16,TB,TB,TB,1.1260504201680668,1.2941176470588232,1.1596638655462188,
8.1,7.7,9.1,8.5,6.1,8.6,8.8,7.3,8.8,8.3,8.4,9.3,7.1,8.9,8.8,7.2,9.2,8.4,8.2,9.0,6.3,8.4,8.8,7.1,8.8,9.1,7.7,9.1,7.0,7.9,7.3,7.5,8.9,7.2,7.4,7.8,6.6,7.6,8.1,7.6,8.5,9.2,7.5,8.6,7.9,8.3,8.7,7.8,M,,2,6.25,4.0,6.5,A,7.840000000000001,8.270000000000001,8.09,K,G,G,3.4117647058823537,3.7731092436974807,3.6218487394957988,1
7.8,6.5,6.7,5.4,6.2,4.8,5.9,4.4,8.9,6.9,6.2,7.5,6.2,4.4,6.4,4.7,8.5,8.0,5.2,6.7,5.6,6.0,6.9,6.7,7.8,7.4,5.0,6.4,6.4,6.1,6.6,5.9,8.6,7.6,6.5,6.6,5.1,6.4,6.4,5.5,9.4,8.2,7.1,8.2,6.3,7.2,7.4,7.0,M,,2NT,4.75,4.75,4.5,A,6.17,6.63,6.769999999999999,TB,K,K,2.0084033613445382,2.3949579831932777,2.512605042016806,
5.0,6.6,6.5,7.2,5.8,6.7,6.4,6.0,6.8,6.1,6.5,8.6,5.9,4.9,6.3,7.5,7.2,6.8,5.8,6.2,5.7,7.2,6.6,6.4,6.1,5.8,5.7,7.9,5.7,5.9,5.3,7.3,8.0,7.1,6.9,6.9,6.7,5.6,5.4,5.6,7.5,6.3,6.7,6.8,7.2,5.9,6.7,5.8,M,,1,3.25,5.25,4.25,A,6.1,6.5299999999999985,6.480000000000001,TB,K,TB,1.949579831932773,2.310924369747898,2.2689075630252113,
5.2,5.2,6.8,7.9,6.6,8.9,7.6,5.3,6.8,5.8,5.8,8.9,7.0,8.8,8.6,5.7,6.7,6.0,5.5,7.3,6.9,9.1,8.6,5.1,6.6,6.7,7.9,7.7,6.9,8.7,7.6,6.7,7.3,5.4,5.7,6.8,6.3,7.4,7.5,5.4,7.3,6.5,6.7,5.8,7.3,8.7,7.8,5.0,M,,1,3.5,4.25,5.0,A,6.529999999999999,7.12,6.88,K,K,K,2.310924369747899,2.8067226890756305,2.6050420168067228,
5.8,5.9,7.6,6.1,5.3,8.1,6.1,5.0,6.4,7.2,7.7,7.5,5.3,8.4,6.8,6.1,7.3,7.0,7.9,7.3,5.7,8.6,6.8,5.1,7.1,7.3,8.4,7.3,5.7,8.7,7.0,5.6,7.3,6.8,6.5,8.0,5.9,5.3,7.4,6.5,6.7,8.1,7.1,6.8,6.0,7.3,6.8,5.3,M,,1,4.25,2.5,4.75,A,6.1000000000000005,6.709999999999999,6.869999999999999,TB,K,K,1.9495798319327737,2.4621848739495795,2.5966386554621845,
8.6,6.9,7.4,8.8,7.6,5.8,7.3,5.7,8.9,6.8,6.5,7.3,7.0,7.3,6.9,7.6,7.7,5.6,5.9,7.7,6.8,8.1,6.6,7.5,6.7,6.8,6.0,8.3,7.5,7.1,6.8,7.8,7.9,6.7,7.2,6.1,7.2,5.3,5.2,5.2,6.6,6.9,7.4,7.0,7.6,6.3,6.1,6.2,F,,1,5.25,1.5,6.25,C,7.43,7.419999999999999,7.040000000000001,K,K,K,3.0672268907563027,3.058823529411764,2.7394957983193287,
3.7,5.4,6.0,5.1,5.5,3.9,6.1,4.4,4.1,4.8,5.1,4.7,5.9,6.9,4.6,5.4,3.1,3.1,5.3,5.8,5.6,5.4,6.6,4.2,3.4,4.9,5.9,6.9,5.6,6.4,5.7,4.3,5.5,4.7,4.6,3.4,6.9,7.6,7.4,4.9,5.7,7.7,5.0,7.0,6.5,7.9,7.5,4.4,F,,1,5.25,3.75,4.75,C,4.93,5.15,4.78,Y,TB,Y,0.9663865546218487,1.1512605042016812,0.840336134453782,
8.8,5.5,7.4,7.7,6.2,7.3,8.1,4.5,9.5,7.3,6.0,8.4,7.0,8.4,8.8,6.5,9.5,6.6,6.4,7.6,7.0,9.6,9.3,6.7,8.5,6.9,5.8,8.4,8.0,8.9,9.6,7.1,9.0,7.1,6.7,5.7,6.9,8.6,8.6,5.9,8.5,7.1,6.2,8.6,7.0,9.6,8.4,5.8,M,,2NT,7.0,8.0,4.0,C,7.05,7.839999999999999,7.92,K,K,K,2.7478991596638656,3.411764705882352,3.478991596638656,1
2.7,1.8,3.4,5.3,4.5,7.9,4.9,3.8,2.8,5.7,5.1,5.0,5.5,6.6,3.9,4.3,6.2,6.9,7.6,6.3,4.7,7.4,5.9,5.7,5.2,5.1,6.8,5.6,3.8,5.9,6.7,4.4,4.1,5.3,5.7,4.6,5.0,5.9,5.3,4.5,4.3,5.6,6.3,4.7,5.0,6.6,5.2,5.9,M,,1,5.0,3.5,5.5,C,4.1499999999999995,4.72,6.159999999999999,Y,Y,TB,0.3109243697478989,0.7899159663865546,1.9999999999999996,
4.1,5.2,4.9,5.3,5.5,5.4,7.2,5.4,4.4,6.4,4.8,7.2,6.0,6.3,6.8,4.9,6.0,4.9,4.2,6.4,5.7,6.8,7.1,6.2,4.3,4.9,5.3,6.5,5.7,6.8,7.4,5.8,5.6,6.2,6.0,4.7,5.7,7.9,6.9,4.7,5.1,6.4,5.9,5.4,6.3,5.6,6.6,5.8,M,,2NT,5.25,2.5,4.25,C,5.26,5.72,5.9,TB,TB,TB,1.2436974789915967,1.6302521008403361,1.7815126050420174,
